"latitude","longitude","latlng_geom","postcount","usercount"
"51.486562","-0.1901083","0101000020E6100000345D99017855C8BFF9BCE2A947BE4940",1,1
"51.3725547","-0.0907506","0101000020E61000000FA6176B6E3BB7BF4D3C56DFAFAF4940",1,1
"41.02830914","-8.64200649","0101000020E610000050BD1C13B54821C02B3D47A29F834440",1,1
"41.047125","28.99112","0101000020E61000005969520ABAFD3C4079E9263108864440",1,1
"51.4491","0.1812","0101000020E61000006F8104C58F31C73F1A51DA1B7CB94940",1,1
"42.75","25.5","0101000020E610000000000000008039400000000000604540",1,1
"45.32645","10.51186","0101000020E6100000D942908312062540BDE3141DC9A94640",1,1
"43.84248","10.49729","0101000020E610000074417DCB9CFE24405DC47762D6EB4540",1,1
"53.35248535","-1.99146509","0101000020E6100000A7CF8A7F0ADDFFBFD9486D3D1EAD4A40",1,1
"52.507222","13.3325","0101000020E61000000AD7A3703DAA2A40E6E786A6EC404A40",1,1
"36.57429","-6.22464","0101000020E6100000677E350708E618C0BD35B05582494240",1,1
"50.75063","7.09095","0101000020E6100000E9482EFF215D1C40C0B2D2A414604940",1,1
"38.70625","-8.97468","0101000020E61000006C21C84109F321C066666666665A4340",1,1
"38.06877","14.63542","0101000020E6100000DA722EC555452D4014799274CD084340",1,1
"51.21674","6.77399","0101000020E610000063B9A5D590181B4016DEE522BE9B4940",1,1
"41.23171","-5.49754","0101000020E6100000AFCE31207BFD15C0FD135CACA89D4440",1,1
"37.9830099","23.7193483","0101000020E6100000E6EECE3527B837407612B644D3FD4240",1,1
"36.52014799","-6.2866155","0101000020E6100000541B9C887E2519C0A810973594424240",1,1
"47.50474585","9.74327433","0101000020E6100000D59CF6738E7C2340574513839BC04740",1,1
"44.30795676","8.48669","0101000020E61000009A94826E2FF920401D648A206B274640",1,1
"52.72821107","-2.67506462","0101000020E61000007FB18C47886605C01A1E3505365D4A40",1,1
"44.22841","8.41921","0101000020E6100000F44F70B1A2D62040280AF4893C1D4640",1,1
"44.3048061","8.4857051","0101000020E61000003600C056AEF82040878FE3E203274640",1,1
"51.51666667","-0.05","0101000020E61000009A9999999999A9BFA74A292222C24940",1,1
"53.1921","-2.891","0101000020E610000054E3A59BC42007C0E3C798BB96984A40",1,1
"48.45129","9.09785","0101000020E6100000C3D32B65193222408481E7DEC3394840",1,1
"41.55","13.03333333","0101000020E6100000FD6EF41011112A406666666666C64440",1,1
"55.9815015","-3.5848202","0101000020E610000049528836B6AD0CC0CBBC55D7A1FD4B40",1,1
"40.41729","-3.71149","0101000020E6100000C5724BAB21B10DC053793BC269354440",1,1
"39.3737","26.30374","0101000020E6100000AF7C96E7C14D3A40F241CF66D5AF4340",1,1
"41.86569","15.35329","0101000020E6100000F701486DE2B42E40B43C0FEECEEE4440",1,1
"52.18689","5.60556","0101000020E61000002310AFEB176C164087F9F202EC174A40",1,1
"51.94594595","4.58924009","0101000020E61000001B2B10C1615B12404F84C3C114F94940",1,1
"39.81408816","18.31097483","0101000020E6100000AABAE40B9C4F324062A1730A34E84340",1,1
"42.51442","14.14772","0101000020E610000024EEB1F4A14B2C404434BA83D8414540",1,1
"52.50973","13.42999","0101000020E6100000CE3637A627DC2A4021E527D53E414A40",1,1
"43.78535281","7.51801689","0101000020E6100000724D050573121E40C762DD7086E44540",1,1
"43.765753","7.4882385","0101000020E6100000A69718CBF4F31D402DE8BD3104E24540",1,1
"43.75732978","7.4817901","0101000020E610000073254C625AED1D4085B1A62EF0E04540",1,1
"53.22977297","6.56428009","0101000020E6100000F355D1A3D2411A40D0D35F33699D4A40",1,1
"42.86398444","-2.64148714","0101000020E61000002BD67802C42105C0C506C90A976E4540",1,1
"53.23241412","-0.52689101","0101000020E6100000813410894ADCE0BFAA43F2BEBF9D4A40",1,1
"53.2363898","-0.53855999","0101000020E6100000A47DFF28E23BE1BFD20D5E05429E4A40",1,1
"43.70501","7.28352","0101000020E6100000350C1F1153221D402EAD86C43DDA4540",1,1
"48.89410757","11.5830008","0101000020E61000006C15B3147F2A2740C620EA1D72724840",1,1
"51.4814358","-0.0740053","0101000020E61000001C0D3BE702F2B2BFD20F34B09FBD4940",1,1
"44.30188","8.47165","0101000020E61000001A51DA1B7CF1204082A8FB00A4264640",1,1
"39.33162531","26.17981911","0101000020E610000055A50CA0082E3A40E97CBAB272AA4340",1,1
"40.4634289","-3.7128808","0101000020E61000000F924FD9FAB30DC0B8C260A3513B4440",1,1
"54.45261404","12.56998922","0101000020E6100000F2F185A0D523294056C1C141EF394B40",1,1
"55.9557477","-3.1924591","0101000020E61000006F8A22FF278A09C0165DCDF055FA4B40",1,1
"55.87095125","12.4023448","0101000020E61000006B6E3B2300CE284085949F547BEF4B40",1,1
"51.52496495","-0.09381399","0101000020E6100000B70FF5923104B8BFECE52D0D32C34940",1,1
"44.41887","8.90923","0101000020E61000008C15359886D1214044A33B889D354640",1,1
"41.037589","28.968441","0101000020E6100000041BD7BFEBF73C403CD862B7CF844440",1,1
"41.037926","28.968493","0101000020E6100000A9674128EFF73C4084D558C2DA844440",1,1
"41.037657","28.968146","0101000020E6100000D3C08F6AD8F73C4095BBCFF1D1844440",1,1
"41.037256","28.968486","0101000020E610000044A2D0B2EEF73C4036CAFACDC4844440",1,1
"41.037365","28.9687","0101000020E61000009CA223B9FCF73C40ED815660C8844440",1,1
"41.037953","28.968639","0101000020E610000051A1BAB9F8F73C407EE4D6A4DB844440",1,1
"41.037807","28.968885","0101000020E6100000C095ECD808F83C40AA471ADCD6844440",1,1
"41.037832","28.968851","0101000020E610000068B27F9E06F83C40035FD1ADD7844440",1,1
"41.037359","28.968842","0101000020E6100000C1FD800706F83C400B9B012EC8844440",1,1
"41.037344","28.968831","0101000020E6100000DA59F44E05F83C40D5592DB0C7844440",1,1
"41.037375","28.968559","0101000020E6100000183F8D7BF3F73C40105839B4C8844440",1,1
"41.037447","28.968945","0101000020E61000006B9F8EC70CF83C40AA2A3410CB844440",1,1
"41.037627","28.968352","0101000020E61000002504ABEAE5F73C402A3927F6D0844440",1,1
"41.03798","28.968185","0101000020E61000004E7ADFF8DAF73C4077F35487DC844440",1,1
"41.037184","28.968724","0101000020E6100000AED9CA4BFEF73C409DF7FF71C2844440",1,1
"41.037625","28.968552","0101000020E6100000B3791C06F3F73C40894160E5D0844440",1,1
"41.037693","28.968979","0101000020E6100000C382FB010FF83C40E124CD1FD3844440",1,1
"41.037536","28.96824","0101000020E6100000D6AD9E93DEF73C401A36CAFACD844440",1,1
"41.037731","28.96873","0101000020E610000072A774B0FEF73C40CF85915ED4844440",1,1
"41.037955","28.968543","0101000020E61000000DC51D6FF2F73C401EDC9DB5DB844440",1,1
"41.037576","28.968994","0101000020E61000002D05A4FD0FF83C40A88E554ACF844440",1,1
"41.6520046","26.4892762","0101000020E61000000EB67D34417D3A40B8EB00E374D34440",1,1
"41.5305049","2.0858425","0101000020E6100000E4DA5031CEAF004012EFA595E7C34440",1,1
"40.9331894","26.33040765","0101000020E61000002519839895543A40A8FC10C072774440",1,1
"53.6834","-1.4967","0101000020E61000006DC5FEB27BF2F7BF0F0BB5A679D74A40",1,1
"39.1058843","26.5622673","0101000020E6100000371CF1BFF08F3A4076D4E29D8D8D4340",1,1
"39.0983046","26.5575233","0101000020E61000000C42D4D8B98E3A40EF05C13E958C4340",1,1
"49.79443873","5.07208506","0101000020E6100000B9EB7CAAD04914404D03162BB0E54840",1,1
"41.00783761","28.95683382","0101000020E6100000549BAC0FF3F43C407D50A3D200814440",1,1
"52.36281","4.78439","0101000020E6100000DE3CD52137231340B554DE8E702E4A40",1,1
"48.20319509","16.35835435","0101000020E61000001CA1551CBD5B3040FF20F54B021A4840",1,1
"51.53856693","-0.14303552","0101000020E6100000497E48E8FC4EC2BF5087DBC2EFC44940",1,1
"52.09513662","0.82103492","0101000020E61000006AC44806EB45EA3FA7C6CF6F2D0C4A40",1,1
"41.48594782","26.60546609","0101000020E610000012635FD3FF9A3A40333BC58933BE4440",1,1
"44.40699301","8.93276319","0101000020E6100000DEEC072393DD214047D3D15818344640",1,1
"53.40303","-2.99493","0101000020E610000068791EDC9DF507C048A7AE7C96B34A40",1,1
"41.65623719","26.49228835","0101000020E6100000A973FB9B067E3A4006BC8A94FFD34440",1,1
"41.65384599","26.48857613","0101000020E6100000CCF44353137D3A40DBD5B339B1D34440",1,1
"41.65385551","26.4887221","0101000020E61000001B553CE41C7D3A4034E18F89B1D34440",1,1
"41.65428167","26.49043874","0101000020E6100000CFFDAC648D7D3A40DA827380BFD34440",1,1
"41.65456466","26.48979927","0101000020E61000003241267C637D3A409FE857C6C8D34440",1,1
"41.65354461","26.48880708","0101000020E61000003CA7F675227D3A40AA368B59A7D34440",1,1
"49.8867194","1.7199594","0101000020E61000001E2AD725F484FB3F47DD730580F14840",1,1
"48.20253358","11.56667329","0101000020E61000002A226000232227408D38CF9EEC194840",1,1
"41.4807","2.2681","0101000020E6100000F775E09C11250240F697DD9387BD4440",1,1
"51.89769489","-8.51183583","0101000020E6100000C38A8D580F0621C00C2B89AAE7F24940",1,1
"44.06213","10.52625","0101000020E61000003D0AD7A3700D2540DD0C37E0F3074640",1,1
"36.70083333","-2.78916667","0101000020E610000020F2759D365006C0FD2514E8B4594240",1,1
"52.4786","13.4348","0101000020E6100000029A081B9EDE2A40CCEEC9C3423D4A40",1,1
"40.35796","18.16801","0101000020E6100000A5660FB4022B324059A31EA2D12D4440",1,1
"42.26442861","-8.77818711","0101000020E6100000CD3C778A6E8E21C0D309F4CBD8214540",1,1
"52.6542","-7.25222","0101000020E6100000A796ADF545021DC088855AD3BC534A40",1,1
"44.75853","33.909259","0101000020E6100000FD4B529962F440407784D38217614640",1,1
"48.3945572","-4.4842946","0101000020E6100000828472ECEAEF11C05F33AFD980324840",1,1
"43.3636","-8.4104","0101000020E61000008A8EE4F21FD220C0AD69DE718AAE4540",1,1
"44.27175773","28.62110344","0101000020E6100000AC3B92A2009F3C40816411F5C8224640",1,1
"51.59109","-2.98828","0101000020E6100000B9533A58FFE707C00F7F4DD6A8CB4940",1,1
"39.0648074","26.5763343","0101000020E610000024100AA58A933A40F7C4DF9B4B884340",1,1
"45.8098976","9.0855791","0101000020E610000036711706D12B2240F08D7CB9AAE74640",1,1
"45.40037901","9.07913326","0101000020E6100000A57397278428224039FA909E3FB34640",1,1
"47.1667","8.51667","0101000020E61000000DA661F888082140211FF46C56954740",1,1
"49.59604","11.00207","0101000020E6100000FE9AAC510F012640CE8DE9094BCC4840",1,1
"39.14434724","26.52940454","0101000020E610000068A7510E87873A40B08869F879924340",1,1
"54.14","11.84","0101000020E6100000AE47E17A14AE274052B81E85EB114B40",1,1
"55.95305556","-3.18888889","0101000020E61000009D05A92DD88209C049BC7EB9FDF94B40",1,1
"56","10","0101000020E610000000000000000024400000000000004C40",1,1
"40.35","-3.83333333","0101000020E61000005B2238AAAAAA0EC0CDCCCCCCCC2C4440",1,1
"48.8573","2.3492","0101000020E6100000091B9E5E29CB02402F6EA301BC6D4840",1,1
"41.4029384","2.15840502","0101000020E6100000B860E3D969440140BA26497C93B34440",1,1
"52.37189678","9.73531772","0101000020E610000079236F907B7823403ACB4D509A2F4A40",1,1
"41.00710925","28.80061065","0101000020E61000004D94CED1F4CC3C40E21FB6F4E8804440",1,1
"45.07395","7.66959","0101000020E610000021EA3E00A9AD1E4005C58F3177894640",1,1
"53.33246833","-6.23727764","0101000020E6100000FE7CDFE8F8F218C022277E528EAA4A40",1,1
"46.222609","6.1322957","0101000020E6100000109B238678871840CB65A3737E1C4740",1,1
"39.90735783","3.08240533","0101000020E6100000BFED2A20C4A808404DCF264D24F44340",1,1
"42.67476","12.73412","0101000020E6100000D6AD9E93DE772940115322895E564540",1,1
"41.68433","2.28889","0101000020E6100000AB21718FA54F0240FAD51C2098D74440",1,1
"51.02776981","7.01482873","0101000020E61000009A9039432F0F1C4011E20CF68D834940",1,1
"41.83748483","12.48654615","0101000020E61000004B7DB4931CF9284081DFF1B332EB4440",1,1
"39.11944255","26.49025286","0101000020E610000070782036817D3A401C00BBE4498F4340",1,1
"52.24992","0.7093","0101000020E61000008AB0E1E995B2E63FE44EE960FD1F4A40",1,1
"45.81175","9.08362","0101000020E610000042959A3DD02A224096438B6CE7E74640",1,1
"45.80662512","9.08660399","0101000020E61000009881B15B572C22401B44EF7D3FE74640",1,1
"44.8453718","-0.5706681","0101000020E6100000CADA4BBFE942E2BFF7FAA424356C4640",1,1
"39.2167","25.85","0101000020E61000009A99999999D9394088855AD3BC9B4340",1,1
"45.6499","13.7723","0101000020E6100000CF66D5E76A8B2B40D0D556EC2FD34640",1,1
"54.3473","13.7433","0101000020E6100000CD3B4ED1917C2B404DF38E53742C4B40",1,1
"51.57528851","-0.10375207","0101000020E61000005AD48AE37E8FBABF771BCC0DA3C94940",1,1
"37.49959749","13.16663356","0101000020E61000006B3B75FE50552A405A5B80CFF2BF4240",1,1
"40.20380504","18.45828888","0101000020E610000071B8876B52753240ADC79648161A4440",1,1
"48.84087325","2.2619759","0101000020E6100000A9B816D286180240666A12BCA16B4840",1,1
"53.95808985","10.88262201","0101000020E61000000D5C3708E7C3254095302EB0A2FA4A40",1,1
"48.7045","2.29677","0101000020E6100000AB7823F3C85F02401904560E2D5A4840",1,1
"54.97820171","-1.60779751","0101000020E6100000CBA4C0E189B9F9BFAFABB0B6357D4B40",1,1
"39.393","-3.2066","0101000020E61000002CD49AE61DA709C0FCA9F1D24DB24340",1,1
"41.46316854","15.53290484","0101000020E6100000385C37E7D8102F4004EB511B49BB4440",1,1
"38.98702753","26.31309102","0101000020E61000004092ABBB26503A4003CD08EB567E4340",1,1
"38.34518","-0.48124","0101000020E610000006BB61DBA2CCDEBFDC9DB5DB2E2C4340",1,1
"51.309288","12.37302","0101000020E61000000282397AFCBE2840CB85CABF96A74940",1,1
"55.98131618","-4.30922728","0101000020E61000002E867A13A63C11C05D11C2C49BFD4B40",1,1
"45.46759","-0.56848","0101000020E610000037C30DF8FC30E2BFE4F736FDD9BB4640",1,1
"40.60052913","-3.70943069","0101000020E610000035A162FFE9AC0DC09AD27623DE4C4440",1,1
"39.01968109","26.20353991","0101000020E61000007BE108311B343A4027F3F2E884824340",1,1
"51.90428","4.16793","0101000020E6100000B21188D7F5AB1040A4367172BFF34940",1,1
"36.7349968","12.02220821","0101000020E61000002F4EDFDF5E0B284013550960145E4240",1,1
"58.9667","-2.95","0101000020E61000009A999999999907C088855AD3BC7B4D40",1,1
"51.49641341","-0.10865434","0101000020E6100000B353DE54C5D0BBBF789F80798ABF4940",1,1
"51.27986935","0.52236557","0101000020E6100000D19AF6FF37B7E03F8EB344C2D2A34940",1,1
"39.66784","2.57825","0101000020E6100000C74B378941A00440F67AF7C77BD54340",1,1
"51.70984996","-3.34792479","0101000020E61000002F24D4CA8CC80AC02AA20D5DDCDA4940",1,1
"55.91777935","21.06113464","0101000020E6100000E6730F85A60F3540DA9832CB79F54B40",1,1
"51.38503","-2.36132","0101000020E610000032207BBDFBE302C04CFDBCA948B14940",1,1
"54.38055999","10.97866332","0101000020E6100000BB63D25B13F52540A99B9330B6304B40",1,1
"57.65040069","10.40895951","0101000020E610000027AD112463D12440446C6E5440D34C40",1,1
"38.39954018","-0.43316066","0101000020E61000001848277DE7B8DBBFDC44F32124334340",1,1
"39.85948655","18.39026205","0101000020E6100000B39EB536E86332400ACDBFA703EE4340",1,1
"52.987","-1.774","0101000020E6100000FCA9F1D24D62FCBF75931804567E4A40",1,1
"51.58449635","4.7798918","0101000020E61000009EACBDF49B1E1340D1F0C1C6D0CA4940",1,1
"51.0416","13.7333","0101000020E61000004850FC1873772B40BEC1172653854940",1,1
"52.02916822","8.533148","0101000020E61000000ADB4FC6F8102140C47DC3C8BB034A40",1,1
"39.66779904","2.5780544","0101000020E6100000A2783AFCDA9F0440D38C5E707AD54340",1,1
"52.52694444","13.39666667","0101000020E61000005F20CEE417CB2A40F54D58EA72434A40",1,1
"49.7413781","9.8391142","0101000020E6100000E9375D60A0AD23403DBC427AE5DE4840",1,1
"39.85027778","18.1875","0101000020E61000000000000000303240C8CEFCE6D5EC4340",1,1
"51.8433","5.8611","0101000020E6100000A857CA32C4711740C05B2041F1EB4940",1,1
"54.40176","13.615135","0101000020E6100000FB3F87F9F23A2B40A56B26DF6C334B40",1,1
"54.07481","13.9062","0101000020E610000039454772F9CF2B40F6B4C35F93094B40",1,1
"46.2137208","6.14780346","0101000020E61000001ABE4BCA59971840CB3C03345B1B4740",1,1
"51.01349551","4.24056959","0101000020E610000038D9E5DF57F61040E20B8B38BA814940",1,1
"46.21372119","6.14780679","0101000020E6100000FBB4C4A95A97184090C148375B1B4740",1,1
"52.41607","-4.07787","0101000020E6100000AB5B3D27BD4F10C0616C21C841354A40",1,1
"45.46051109","9.19466001","0101000020E6100000FC93117AAA632240667F0307F2BA4640",1,1
"42.22882437","1.73534599","0101000020E610000044B72428FAC3FB3FC2D6F01D4A1D4540",1,1
"51.7194","-3.43028","0101000020E6100000A9FB00A436710BC0075F984C15DC4940",1,1
"48.2067","16.3631","0101000020E6100000772D211FF45C3040A60A4625751A4840",1,1
"47.05","8.31","0101000020E61000001F85EB51B89E20406666666666864740",1,1
"53.23450507","-0.53852204","0101000020E6100000DF34BF92923BE1BFB6321B43049E4A40",1,1
"45.92723468","9.46015574","0101000020E6100000BDBB7C8899EB2240942841A0AFF64640",1,1
"54.155313","11.762482","0101000020E6100000CD936B0A6486274063D2DF4BE1134B40",1,1
"41.81038792","12.68181682","0101000020E610000083861F18175D29409ABC96CABAE74440",1,1
"38.8789","-6.9669","0101000020E610000075029A081BDE1BC02A3A92CB7F704340",1,1
"36.59491257","-4.53560643","0101000020E61000005E821103762412C08D105818264C4240",1,1
"39.458661","-0.361603","0101000020E6100000D6ABC8E88024D7BFAF795567B5BA4340",1,1
"50.11735","8.6788","0101000020E6100000B30C71AC8B5B2140C2172653050F4940",1,1
"42.91899894","10.76140149","0101000020E6100000F259856AD6852540E92DDCC1A1754540",1,1
"36.6815","-6.1379","0101000020E61000003E7958A8358D18C0AC1C5A643B574240",1,1
"51.05879895","-1.3148765","0101000020E61000008E76DCF0BB09F5BF03A557B986874940",1,1
"43.7079377","7.265901","0101000020E610000011E50B5A48101D40808DDAB39DDA4540",1,1
"52.2547","9.67068","0101000020E61000009E29745E63572340462575029A204A40",1,1
"50.9433533","6.8774843","0101000020E610000089038D3E8B821B406E090ACDBF784940",1,1
"47.2798492","-2.2213532","0101000020E610000069EB96D354C501C0E8E73C19D2A34740",1,1
"41.03569286","28.97662774","0101000020E610000099AA8B4604FA3C404A33699591844440",1,1
"39.3736","26.3036","0101000020E6100000CB10C7BAB84D3A408FE4F21FD2AF4340",1,1
"41.60782","2.29061","0101000020E6100000DE1FEF552B53024067EDB60BCDCD4440",1,1
"53.84676371","-0.40164053","0101000020E61000006247467B7AB4D9BFDFF1D4C062EC4A40",1,1
"49.4412","1.0963","0101000020E610000043AD69DE718AF13F637FD93D79B84840",1,1
"39.466738","-3.174561","0101000020E6100000A741D13C806509C075E61E12BEBB4340",1,1
"52.55330588","13.28954896","0101000020E6100000E594E3C23F942A406BA421BAD2464A40",1,1
"42.97856455","-5.77399834","0101000020E61000004AD55505931817C032A3699A417D4540",1,1
"45.4498124","9.14801268","0101000020E610000094FC6751C84B2240EAAAE57393B94640",1,1
"41.37420671","2.17193299","0101000020E61000005C3A49671E60014067B26601E6AF4440",1,1
"37.119408","-5.4602527","0101000020E61000003295D97B4CD715C0BD70E7C2488F4240",1,1
"52.371467","9.725675","0101000020E6100000B30C71AC8B73234089450C3B8C2F4A40",1,1
"38.18807334","15.56157589","0101000020E6100000508B03E0861F2F40564686C912184340",1,1
"52.3333","9.36667","0101000020E610000040D9942BBCBB2240DFE00B93A92A4A40",1,1
"41.9127792","12.5163835","0101000020E61000005663096B630829400A3CE6F2D5F44440",1,1
"36.72069225","-4.40504439","0101000020E6100000BFE9E1F4C39E11C0861DC6A43F5C4240",1,1
"40.8685978","14.3343392","0101000020E6100000A78AF3812EAB2C40543074362E6F4440",1,1
"51.49989509","-0.12973196","0101000020E6100000E115B98E0E9BC0BF917DF38FFCBF4940",1,1
"41.39365","2.11438","0101000020E61000002788BA0F40EA004003098A1F63B24440",1,1
"45.4840478","9.2453172","0101000020E6100000E74A4E379A7D2240B2593F47F5BD4640",1,1
"45.4840493","9.2453191","0101000020E6100000162B0F779A7D22406B93D453F5BD4640",1,1
"45.1775541","11.7404141","0101000020E61000009BFE918E177B2740A762BE17BA964640",1,1
"50.8226299","4.3566","0101000020E6100000B003E78C286D11401B9BC2EF4B694940",1,1
"50.8481597","4.3659603","0101000020E61000009389004CBE76114080A43E7F906C4940",1,1
"55.66524847","12.39130759","0101000020E61000000274EB7759C82840992EA3DC26D54B40",1,1
"39.06879865","26.59354007","0101000020E6100000FB83F53DF2973A4025E1E764CE884340",1,1
"52.3713367","9.7255037","0101000020E61000000641913875732340FC2603F6872F4A40",1,1
"39.61856256","9.10226438","0101000020E61000009B4A2FFF5B34224072DDD60E2DCF4340",1,1
"39.5656205","-0.5504559","0101000020E6100000E67C0CB1559DE1BF3DB9A64066C84340",1,1
"40.38275563","-3.62777125","0101000020E6100000CBF3E0EEAC050DC0DD9AF022FE304440",1,1
"40.96921663","22.61969022","0101000020E6100000118DAC04A49E36406F4B604A0F7C4440",1,1
"39.1054948","26.5523629","0101000020E61000001206AFA7678D3A40F4F285DA808D4340",1,1
"53.0126935","-1.3537376","0101000020E610000036D9F5C1E8A8F5BF96AFCBF09F814A40",1,1
"45.4896202","9.1855297","0101000020E610000096DFB3BFFD5E2240013BEDDFABBE4640",1,1
"52.5413017","13.3900299","0101000020E61000009FECC1FFB1C72A407562C55F49454A40",1,1
